0.9226727399	1.1995088816	2.1620564075	2.3043918178	2.5059846956	3.4837249633	2.9197752926	2.9509711635	3.8462634131	3.3473208944	2.4623498127
0.9250772068	1.2033544123	2.1645870489	2.2974000846	2.5064231387	3.4890046491	2.9236075648	2.9310498431	3.8176422741	3.4164566175	2.6240739111
0.9274451533	1.2071627964	2.1670787894	2.290449333	2.5067765784	3.4935877499	2.9270251362	2.9138439115	3.7924032765	3.4795665112	2.7882777566
0.9297764859	1.2109339372	2.169532612	2.2835419819	2.5070504558	3.4974863422	2.9300213483	2.8993009105	3.7706065052	3.5346606983	2.9435054124
0.9320711125	1.2146677394	2.1719494859	2.2766803819	2.5072501141	3.5007136015	2.9325911961	2.8873586955	3.752286891	3.5806316957	3.0815205051
0.9343289425	1.2183641092	2.1743303663	2.2698668165	2.5073807965	3.5032837445	2.9347312397	2.8779482159	3.737456607	3.6169979214	3.1968656572
0.9365498867	1.2220229542	2.1766761944	2.2631035019	2.5074476445	3.5052119692	2.9364395152	2.8709957266	3.7261071353	3.6436875062	3.2862765771
0.9387338577	1.2256441835	2.1789878974	2.2563925883	2.5074556971	3.5065143935	2.937715447	2.8664244708	3.7182110027	3.6608711485	3.348092136
0.940880769	1.2292277077	2.181266388	2.2497361603	2.5074098888	3.5072079925	2.9385597607	2.8641558832	3.7137231982	3.6688441875	3.3817512669
0.9429905359	1.2327734387	2.1835125643	2.2431362378	2.507315049	3.5073105346	2.9389743972	2.8641103672	3.7125822946	3.667953371	3.3874243736
0.9450630752	1.23628129	2.18572731	2.2365947764	2.5071759014	3.5068405173	2.9389624286	2.866207707	3.7147113041	3.65856173	3.3657948317
0.947098305	1.2397511766	2.1879114939	2.2301136687	2.5069970627	3.5058171023	2.9385279763	2.8703671724	3.7200183048	3.6410444473	3.3179842915
0.949096145	1.243183015	2.19006597	2.2236947444	2.5067830427	3.5042600511	2.9376761308	2.8765073783	3.7283968805	3.6158087974	3.2456009943
0.9510565163	1.246576723	2.1921915772	2.2173397719	2.5065382434	3.5021896598	2.9364128735	2.8845459558	3.7397264182	3.5833316029	3.1508800654
0.9529793415	1.2499322199	2.1942891394	2.2110504583	2.506266959	3.4996266959	2.934745002	2.8943990923	3.7538723104	3.5442078896	3.0368764485
0.9548645447	1.2532494267	2.1963594652	2.2048284507	2.5059733756	3.4965923346	2.932680057	2.9059809924	3.770686108	3.4992044336	2.9076639894
0.9567120516	1.2565282658	2.1984033479	2.198675337	2.5056615713	3.4931080968	2.9302262527	2.9192033082	3.790005671	3.449311702	2.7684888683
0.958521789	1.2597686609	2.2004215654	2.1925926468	2.5053355163	3.4891957883	2.9273924092	2.9339745822	3.8116553576	3.3957874575	2.6258241982
0.9602936857	1.2629705374	2.2024148801	2.1865818518	2.5049990728	3.4848774401	2.9241878889	2.9501997422	3.8354462938	3.3401852292	2.4872778789
0.9620276716	1.2661338221	2.2043840387	2.1806443675	2.5046559956	3.4801752507	2.9206225346	2.967779679	3.8611767572	3.2843612063	2.3613201484
0.9637236783	1.2692584434	2.2063297724	2.1747815532	2.5043099322	3.47511153	2.9167066118	2.9866109365	3.8886327036	3.2304541111	2.2568216226
0.9653816388	1.272344331	2.2082527966	2.1689947136	2.5039644234	3.4697086455	2.9124507532	3.006585532	3.917588462	3.1808344126	2.1824252677
0.9670014878	1.2753914164	2.2101538106	2.1632850994	2.5036229037	3.4639889699	2.9078659064	3.0275909245	3.9478076128	3.1380218888	2.1458118556
0.9685831611	1.2783996324	2.2120334981	2.1576539079	2.5032887018	3.4579748314	2.9029632851	3.0495101372	3.9790440609	3.1045738898	2.1529504533
0.9701265965	1.2813689132	2.2138925269	2.1521022847	2.5029650415	3.4516884666	2.8977543227	3.0722220397	4.0110433047	3.082950383	2.2074446702
0.9716317329	1.2842991948	2.2157315484	2.1466313238	2.5026550423	3.4451519746	2.892250629	3.0956017856	4.0435438994	3.0753654778	2.3100844304
0.973098511	1.2871904146	2.2175511982	2.1412420691	2.5023617197	3.4383872751	2.88646395	3.1195213986	4.0762791021	3.0836380557	2.4586887327
0.9745268728	1.2900425114	2.2193520957	2.135935515	2.5020879868	3.4314160672	2.8804061307	3.1438504955	4.1089786825	3.1090557865	2.6482799786
0.9759167619	1.2928554256	2.2211348441	2.1307126073	2.5018366545	3.4242597925	2.8740890803	3.1684571291	4.1413708776	3.1522667464	2.8715738396
0.9772681236	1.2956290992	2.2229000304	2.1255742446	2.5016104326	3.4169395993	2.8675247405	3.1932087312	4.1731844623	3.2132108756	3.119713183
0.9785809043	1.2983634756	2.2246482252	2.1205212785	2.5014119308	3.4094763096	2.8607250565	3.2179731351	4.2041509056	3.2910997475	3.3831335305
0.9798550524	1.3010584998	2.226379983	2.1155545152	2.5012436595	3.4018903897	2.8537019502	3.2426196516	4.2340065774	3.3844480327	3.6524304459
0.9810905174	1.3037141183	2.2280958416	2.1106747158	2.5011080311	3.3942019212	2.8464672965	3.267020175	4.2624949713	3.4911543549	3.919109089
0.9822872507	1.3063302791	2.2297963228	2.1058825978	2.5010073604	3.3864305766	2.8390329017	3.2910502932	4.2893689057	3.6086238194	4.1761286182
0.983445205	1.3089069318	2.2314819317	2.1011788356	2.5009438663	3.3785955957	2.8314104843	3.3145903766	4.3143926669	3.7339201568	4.4181993468
0.9845643345	1.3114440275	2.2331531569	2.0965640618	2.5009196725	3.370715765	2.8236116579	3.3375266229	4.3373440581	3.8639327966	4.6418366514
0.9856445951	1.3139415188	2.2348104708	2.0920388676	2.5009368088	3.3628093994	2.815647917	3.3597520358	4.3580163215	3.9955435584	4.8452122585
0.9866859442	1.3163993598	2.2364543291	2.0876038041	2.5009972118	3.3548943259	2.8075306235	3.3811673179	4.3762199023	4.1257789718	5.0278646088
0.9876883406	1.3188175064	2.2380851709	2.0832593831	2.5011027266	3.3469878694	2.7992709967	3.4016816602	4.391784027	4.2519371303	5.1903345092
0.9886517447	1.3211959156	2.2397034188	2.0790060778	2.5012551074	3.339106841	2.7908801041	3.4212134165	4.4045580741	4.3716818686	5.3337834864
0.9895761186	1.3235345464	2.2413094788	2.0748443241	2.501456019	3.3312675273	2.7823688542	3.4396906501	4.4144127166	4.483101242	5.4596357974
0.9904614257	1.3258333589	2.2429037405	2.070774521	2.5017070377	3.3234856826	2.7737479913	3.4570515469	4.4212408234	4.5847311824	5.5692669004
0.9913076311	1.3280923152	2.2444865767	2.0667970317	2.5020096527	3.3157765222	2.7650280917	3.4732446913	4.4249581101	4.6755483307	5.6637461073
0.9921147013	1.3303113786	2.2460583434	2.0629121845	2.502365267	3.308154718	2.7562195608	3.488229203	4.4255035342	4.7549381435	5.7436319271
0.9928826046	1.332490514	2.2476193804	2.0591202736	2.5027751988	3.3006343945	2.7473326325	3.501974739	4.4228394356	4.8226453977	5.8088161088
0.9936113105	1.334629688	2.2491700104	2.0554215597	2.5032406827	3.2932291281	2.7383773694	3.5144613647	4.416951426	4.8787142666	5.8584158392
0.9943007904	1.3367288687	2.2507105397	2.0518162712	2.5037628706	3.285951946	2.7293636638	3.5256793016	4.4078480359	4.9234244551	5.8907211451
0.994951017	1.3387880255	2.2522412579	2.0483046049	2.5043428331	3.2788153275	2.7203012401	3.5356285629	4.3955601318	4.9572287161	5.9032137654
0.9955619646	1.3408071298	2.2537624378	2.0448867265	2.5049815605	3.2718312061	2.7111996588	3.5443184858	4.380140118	4.9806956864	5.8926816398
0.9961336091	1.3427861543	2.2552743357	2.0415627718	2.5056799645	3.265010973	2.7020683197	3.551767175	4.3616609411	4.9944605935	5.8554564447
0.996665928	1.344725073	2.2567771908	2.0383328473	2.5064388786	3.258365481	2.6929164678	3.5580008694	4.3402149172	4.999185139	5.7877970566
0.9971589003	1.346623862	2.2582712261	2.0351970308	2.5072590597	3.2519050503	2.6837531981	3.5630532463	4.3159124025	4.9955268578	5.686426839
0.9976125064	1.3484824986	2.2597566475	2.0321553726	2.5081411895	3.2456394738	2.6745874626	3.5669646765	4.2888803308	4.9841174934	5.5492061895
0.9980267284	1.3503009617	2.2612336445	2.0292078956	2.509085875	3.239578025	2.6654280762	3.5697814443	4.2592606398	4.9655494331	5.3758855526
0.9984015501	1.3520792318	2.2627023895	2.0263545966	2.5100936504	3.2337294644	2.6562837244	3.5715549438	4.2272086098	4.9403689581	5.1688434407
0.9987369566	1.3538172909	2.2641630385	2.0235954467	2.5111649778	3.2281020484	2.64716297	3.5723408665	4.1928911376	4.9090749429	4.9336780571
0.9990329347	1.3555151227	2.2656157306	2.0209303919	2.5123002482	3.2227035373	2.6380742614	3.5721983878	4.1564849675	4.8721216464	4.6795016727
0.9992894726	1.3571727122	2.2670605882	2.0183593543	2.5134997833	3.2175412051	2.6290259397	3.5711893655	4.118174901	4.8299243195	4.4187956904
0.9995065604	1.3587900463	2.268497717	2.0158822321	2.5147638361	3.2126218481	2.6200262467	3.5693775572	4.0781520047	4.7828664899	4.1667291016
0.9996841893	1.3603671133	2.2699272059	2.0134989006	2.5160925919	3.2079517952	2.6110833322	3.5668278658	4.0366118357	4.7313079486	3.9399236016
0.9998223524	1.3619039028	2.2713491272	2.0112092128	2.51748617	3.2035369178	2.6022052623	3.5636056175	3.993752701	4.6755926312	3.7547542639
0.9999210442	1.3634004064	2.2727635363	2.009013	2.5189446243	3.1993826396	2.5934000261	3.5597758796	3.9497739676	4.6160557628	3.6253845175
0.9999802609	1.364856617	2.2741704719	2.0069100723	2.5204679446	3.1954939475	2.5846755431	3.5554028204	3.9048744355	4.5530298028	3.5618213087
1	1.3662725291	2.2755699559	2.0049002194	2.5220560575	3.1918754014	2.5760396697	3.550549115	3.8592507874	4.4868488827	3.5683148955
0.9999802609	1.3676481388	2.2769619937	2.002983211	2.523708828	3.1885311451	2.5675002059	3.5452753984	3.8130961255	4.4178515778	3.6424011343
0.9999210442	1.3689834437	2.2783465736	2.0011587973	2.5254260598	3.1854649162	2.5590649009	3.5396397668	3.7665986035	4.3463819806	3.7747913685
0.9998223524	1.3702784431	2.2797236675	1.9994267097	2.5272074968	3.1826800571	2.5507414585	3.5336973277	3.7199401625	4.2727891563	3.9501727491
0.9996841893	1.3715331377	2.2810932304	1.9977866613	2.5290528242	3.1801795245	2.5425375418	3.5274997983	3.6732953754	4.197425152	4.1488206326
0.9995065604	1.3727475298	2.2824552005	1.9962383471	2.5309616692	3.1779659001	2.5344607774	3.5210951501	3.6268304059	4.120641795	4.3487810799
0.9992894726	1.3739216233	2.2838094993	1.9947814451	2.5329336023	3.1760414005	2.5265187585	3.5145273001	3.580702085	4.0427865626	4.52828749
0.9990329347	1.3750554237	2.2851560316	1.9934156159	2.534968138	3.1744078865	2.5187190475	3.5078358456	3.5350571057	3.9641978266	4.6680499715
0.9987369566	1.3761489379	2.2864946854	1.9921405042	2.5370647362	3.1730668734	2.511069178	3.5010558405	3.4900313397	3.8851997736	4.7531005343
0.9984015501	1.3772021745	2.2878253322	1.9909557382	2.5392228025	3.1720195398	2.5035766557	3.4942176124	3.4457492736	3.8060972895	4.7739763051
0.9980267284	1.3782151436	2.2891478263	1.9898609307	2.54144169	3.1712667372	2.4962489582	3.487346617	3.4023235656	3.727171059	4.7271505096
0.9976125064	1.3791878568	2.2904620058	1.9888556794	2.5437206993	3.1708089981	2.4890935341	3.4804633289	3.3598547199	3.6486730974	4.6147477036
0.9971589003	1.3801203276	2.2917676916	1.9879395669	2.5460590802	3.1706465453	2.4821178014	3.4735831668	3.3184308776	3.5708228803	4.443681118
0.996665928	1.3810125705	2.2930646883	1.9871121617	2.5484560319	3.1707792997	2.4753291446	3.4667164504	3.2781277203	3.4938041946	4.2244111146
0.9961336091	1.381864602	2.2943527834	1.9863730179	2.5509107045	3.1712068885	2.4687349105	3.4598683897	3.2390084831	3.4177627914	3.9695410595
0.9955619646	1.3826764399	2.2956317479	1.9857216759	2.5534221993	3.1719286525	2.4623424039	3.4530391027	3.2011240741	3.3428048799	3.6924464722
0.994951017	1.3834481037	2.2969013361	1.9851576629	2.5559895699	3.1729436538	2.4561588813	3.4462236636	3.1645132943	3.26899648	3.40608724
0.9943007904	1.3841796145	2.2981612856	1.9846804925	2.5586118229	3.1742506828	2.4501915438	3.4394121784	3.1292031542	3.1963636229	3.1220950717
0.9936113105	1.3848709948	2.2994113171	1.9842896659	2.5612879188	3.1758482643	2.4444475297	3.4325898885	3.0952092826	3.1248933866	2.8501717136
0.9928826046	1.3855222686	2.300651135	1.9839846714	2.5640167726	3.1777346648	2.4389339048	3.4257373021	3.0625364209	3.0545357462	2.5977866483
0.9921147013	1.3861334617	2.3018804265	1.9837649851	2.5667972544	3.1799078976	2.4336576528	3.4188303534	3.0311789982	2.9852062296	2.3701305609
0.9913076311	1.3867046012	2.3030988627	1.983630071	2.5696281904	3.1823657292	2.4286256639	3.4118405893	3.0011217813	2.9167893837	2.1702634995
0.9904614257	1.387235716	2.3043060976	1.9835793812	2.5725083633	3.1851056844	2.4238447229	3.4047353847	2.9723405932	2.8491430764	1.9993923036
0.9895761186	1.3877268364	2.3055017688	1.9836123562	2.5754365131	3.1881250514	2.419321496	3.3974781856	2.9448030947	2.7821036872	1.8572170499
0.9886517447	1.3881779941	2.3066854972	1.9837284249	2.5784113375	3.191420887	2.4150625165	3.3900287823	2.9184696213	2.7154922661	1.742297141
0.9876883406	1.3885892226	2.3078568871	1.9839270049	2.5814314928	3.1949900204	2.4110741702	3.3823436106	2.89329407	2.6491217725	1.6524008697
0.9866859442	1.3889605568	2.3090155261	1.9842075029	2.5844955937	3.1988290581	2.4073626796	3.3743760838	2.869224829	2.5828055316	1.5848153114
0.9856445951	1.3892920333	2.3101609853	1.9845693143	2.5876022149	3.2029343876	2.4039340866	3.3660769538	2.8462057417	2.5163670723	1.5366046337
0.9845643345	1.38958369	2.3112928194	1.9850118239	2.5907498905	3.2073021809	2.4007942354	3.3573947023	2.8241770999	2.4496515219	1.5048136263
0.983445205	1.3898355664	2.3124105663	1.9855344055	2.5939371149	3.2119283987	2.3979487543	3.3482759612	2.803076657	2.3825387369	1.48661931
0.9822872507	1.3900477038	2.3135137475	1.9861364226	2.5971623432	3.2168087925	2.3954030365	3.338665962	2.7828406527	2.3149583247	1.4794371382
0.9810905174	1.3902201447	2.314601868	1.9868172278	2.6004239914	3.2219389087	2.3931622206	3.3285090129	2.7634048432	2.246906662	1.4809900423
0.9798550524	1.3903529332	2.3156744164	1.9875761634	2.6037204368	3.2273140909	2.3912311702	3.3177490019	2.7447055248	2.178465922	1.4893488828
0.9785809043	1.3904461152	2.3167308648	1.9884125614	2.6070500179	3.2329294822	2.3896144537	3.3063299245	2.7266805443	2.1098249786	1.502952238
0.9772681236	1.3904997377	2.3177706689	1.9893257432	2.6104110352	3.2387800285	2.3883163228	3.294196433	2.7092702861	2.0413018429	1.5206122748
0.9759167619	1.3905138496	2.3187932681	1.9903150201	2.6138017505	3.2448604798	2.3873406911	3.2812944048	2.6924186242	1.9733670026	1.5415119669
0.9745268728	1.3904885012	2.3197980855	1.9913796929	2.6172203878	3.2511653932	2.3866911123	3.2675715251	2.6760738308	1.9066666619	1.5651973627
0.973098511	1.3904237442	2.3207845277	1.9925190522	2.6206651329	3.2576891341	2.3863707585	3.2529778816	2.6601894294	1.8420444193	1.5915670526
0.9716317329	1.3903196319	2.3217519854	1.9937323783	2.6241341334	3.2644258787	2.3863823978	3.2374665639	2.6447249817	1.7805593918	1.6208595133
0.9701265965	1.3901762192	2.3226998329	1.9950189413	2.6276254987	3.2713696156	2.3867283723	3.2209942647	2.6296467955	1.7234982088	1.6536376548
0.9685831611	1.3899935625	2.3236274283	1.9963780008	2.6311372997	3.2785141473	2.3874105761	3.2035218753	2.6149285444	1.6723777217	1.6907686864
0.9670014878	1.3897717196	2.3245341138	1.997808806	2.6346675688	3.2858530922	2.3884304335	3.1850150692	2.6005517855	1.6289347752	1.7333964059
0.9653816388	1.3895107499	2.3254192154	1.9993105959	2.6382142995	3.293379886	2.3897888767	3.1654448678	2.5865063648	1.5950990686	1.782902278
0.9637236783	1.3892107143	2.3262820434	2.0008825989	2.6417754461	3.3010877831	2.3914863252	3.1447881803	2.5727906988	1.5729451421	1.8408512896
0.9620276716	1.3888716752	2.3271218918	2.0025240328	2.6453489232	3.3089698585	2.3935226644	3.12302831	2.5594119231	1.5646199983	1.9089187135
0.9602936857	1.3884936965	2.3279380392	2.0042341049	2.6489326054	3.3170190092	2.3958972249	3.1001554208	2.546385898	1.5722439775	1.9887946891
0.958521789	1.3880768436	2.3287297481	2.0060120116	2.6525243266	3.3252279558	2.3986087632	3.0761669552	2.5337370629	1.5977843596	2.0820651029
0.9567120516	1.3876211834	2.3294962655	2.0078569387	2.6561218793	3.333589244	2.4016554418	3.051067996	2.5214981347	1.642903846	2.1900696685
0.9548645447	1.3871267843	2.3302368227	2.009768061	2.6597230141	3.3420952465	2.4050348115	3.0248715661	2.5097096454	1.7087895118	2.3137413615
0.9529793415	1.3865937161	2.3309506356	2.0117445421	2.6633254388	3.3507381645	2.4087437929	2.9975988576	2.4984193167	1.7959718279	2.4534352701
0.9510565163	1.3860220504	2.3316369046	2.0137855348	2.6669268176	3.3595100297	2.4127786606	2.9692793854	2.4876812747	1.9041475276	2.6087591124
0.949096145	1.3854118599	2.3322948149	2.0158901802	2.67052477	3.3684027061	2.4171350269	2.9399510582	2.4775551074	2.0320238753	2.7784215912
0.947098305	1.384763219	2.3329235363	2.0180576082	2.6741168699	3.3774078922	2.4218078279	2.9096601644	2.4681047739	2.177204533	2.9601176652
0.9450630752	1.3840762036	2.3335222236	2.0202869371	2.6777006446	3.3865171229	2.4267913096	2.8784612665	2.4593973772	2.3361379437	3.1504709145
0.9429905359	1.3833508908	2.3340900165	2.0225772735	2.6812735734	3.395721772	2.4320790162	2.846417003	2.4515018153	2.5041472183	3.3450517079
0.940880769	1.3825873597	2.33462604	2.0249277118	2.6848330862	3.4050130547	2.4376637796	2.8135977959	2.4444873313	2.6755554714	3.5384853374
0.9387338577	1.3817856903	2.3351294042	2.0273373347	2.6883765624	3.4143820298	2.4435377098	2.7800814639	2.4384219855	2.8439123538	3.7246565772
0.9365498867	1.3809459645	2.3355992047	2.0298052125	2.6919013295	3.4238196032	2.4496921875	2.7459527421	2.4333710759	3.0023167092	3.8970067495
0.9343289425	1.3800682653	2.3360345224	2.032330403	2.6954046612	3.4333165303	2.456117858	2.7113027115	2.4293955393	3.1438179921	4.0489074408
0.9320711125	1.3791526776	2.3364344241	2.0349119515	2.6988837758	3.4428634194	2.4628046271	2.6762281422	2.4265503652	3.2618670059	4.1740831948
0.9297764859	1.3781992873	2.3367979622	2.0375488904	2.7023358348	3.4524507351	2.4697416578	2.6408307561	2.424883058	3.3507766428	4.2670457845
0.9274451533	1.3772081822	2.3371241752	2.0402402391	2.7057579407	3.4620688019	2.4769173705	2.605216416	2.4244321853	3.4061475836	4.3234969891
0.9250772068	1.3761794511	2.3374120877	2.0429850039	2.7091471353	3.471707808	2.4843194434	2.5694942507	2.4252260493	3.4252138052	4.3406566689
0.9226727399	1.3751131845	2.3376607105	2.0457821776	2.7125003975	3.4813578095	2.4919348163	2.5337757238	2.4272815176	3.407068906	4.3174789637
0.9202318474	1.3740094744	2.3378690409	2.0486307395	2.7158146413	3.4910087344	2.4997496957	2.4981736596	2.4306030487	3.3527462322	4.2547312016
0.9177546257	1.3728684142	2.338036063	2.0515296549	2.7190867137	3.5006503875	2.5077495622	2.4628012353	2.4351819447	3.2651420599	4.154926031
0.9152411726	1.3716900986	2.3381607476	2.0544778752	2.7223133923	3.5102724551	2.5159191805	2.4277709548	2.4409958572	3.1487892404	4.0221149366
0.9126915874	1.3704746238	2.3382420525	2.0574743375	2.7254913827	3.5198645099	2.5242426112	2.3931936158	2.4480085702	3.0095059599	3.8615678422
0.9101059707	1.3692220874	2.338278923	2.0605179644	2.7286173165	3.5294160163	2.5327032261	2.3591772837	2.456170074	2.853957911	3.6793762355
0.9074844245	1.3679325887	2.3382702915	2.063607664	2.7316877485	3.5389163363	2.5412837245	2.3258262869	2.4654169398	2.6891802272	3.4820242268
0.9048270525	1.366606228	2.3382150783	2.0667423293	2.734699154	3.5483547347	2.5499661537	2.2932402473	2.4756729932	2.5221070368	3.275972285
0.9021339594	1.3652431073	2.3381121917	2.0699208383	2.7376479265	3.5577203858	2.5587319315	2.2615131577	2.4868502792	2.3591516663	3.0672924908
0.8994052516	1.3638433299	2.3379605279	2.0731420535	2.7405303744	3.5670023791	2.5675618715	2.2307325209	2.4988503	2.2058706582	2.861383464
0.8966410368	1.3624070005	2.3377589718	2.0764048222	2.7433427185	3.5761897265	2.5764362122	2.2009785608	2.5115654999	2.0667318354	2.6627798855
0.8938414242	1.3609342253	2.3375063967	2.0797079754	2.7460810891	3.5852713684	2.5853346482	2.1723235179	2.5248809625	1.9449929162	2.4750581492
0.8910065242	1.3594251118	2.337201665	2.0830503286	2.7487415231	3.5942361813	2.5942363662	2.1448310366	2.5386762787	1.8426846985	2.3008282977
0.8881364488	1.357879769	2.3368436281	2.0864306808	2.7513199608	3.6030729845	2.603120083	2.118555656	2.5528275374	1.7606831443	2.1417944693
0.8852313113	1.3562983071	2.3364311271	2.0898478147	2.753812243	3.6117705481	2.6119640885	2.0935424076	2.5672093859	1.6988486039	1.9988622436
0.8822912264	1.3546808379	2.3359629927	2.0933004965	2.756214108	3.6203176006	2.6207462919	2.0698265277	2.5816971055	1.6562080519	1.8722712663
0.8793163102	1.3530274745	2.3354380458	2.0967874752	2.7585211883	3.6287028362	2.6294442726	2.0474332871	2.5961686447	1.6311570652	1.7617345205
0.87630668	1.3513383313	2.3348550975	2.1003074831	2.7607290077	3.6369149238	2.6380353348	2.02637794	2.6105065548	1.6216615341	1.6665703644
0.8732624548	1.3496135242	2.3342129496	2.1038592352	2.7628329781	3.6449425145	2.6464965682	2.0066657939	2.6245997747	1.6254437505	1.5858187473
0.8701837547	1.3478531705	2.3335103951	2.1074414289	2.7648283967	3.6527742505	2.654804912	1.9882923969	2.6383452175	1.6401426457	1.5183378284
0.8670707012	1.3460573886	2.3327462182	2.1110527441	2.7667104421	3.6603987734	2.6629372257	1.9712438426	2.6516491165	1.6634428027	1.4628809125
0.8639234172	1.3442262985	2.3319191948	2.1146918429	2.7684741724	3.6678047332	2.6708703649	1.9554971868	2.664428097	1.6931709401	1.4181559306
0.860742027	1.3423600215	2.331028093	2.1183573694	2.7701145211	3.674980797	2.6785812639	1.9410209709	2.6766099498	1.7273616189	1.3828707246
0.8575266562	1.3404586803	2.330071673	2.1220479495	2.771626295	3.681915658	2.6860470238	1.9277758472	2.6881340924	1.7642959127	1.3557674347
0.8542774317	1.3385223988	2.329048688	2.1257621908	2.7730041709	3.6885980446	2.693245009	1.9157152977	2.6989517117	1.8025178167	1.3356487334
0.8509944818	1.3365513023	2.3279578844	2.1294986824	2.774242693	3.6950167298	2.7001529505	1.9047864388	2.7090255973	1.8408334431	1.3213978483
0.8476779361	1.3345455175	2.326798002	2.1332559946	2.7753362701	3.7011605402	2.7067490575	1.8949309046	2.7183296808	1.8782977825	1.3119935563
0.8443279255	1.3325051724	2.3255677748	2.1370326791	2.7762791734	3.7070183653	2.7130121376	1.8860858	2.7268483067	1.9141932088	1.3065207514
0.8409445823	1.3304303963	2.3242659308	2.1408272686	2.7770655338	3.7125791673	2.7189217268	1.8781847149	2.7345752731	1.9480031491	1.3041768621
0.83752804	1.3283213197	2.3228911932	2.1446382767	2.7776893401	3.7178319901	2.7244582294	1.8711587905	2.7415126818	1.9793835551	1.3042742765
0.8340784336	1.3261780747	2.32144228	2.1484641977	2.7781444367	3.7227659687	2.7296030682	1.8649378321	2.7476696521	2.0081340902	1.3062389803
0.8305958992	1.3240007945	2.3199179053	2.152303507	2.7784245221	3.7273703393	2.734338847	1.8594514572	2.7530609507	2.0341703292	1.3096057342
0.8270805743	1.3217896137	2.3183167789	2.15615466	2.7785231474	3.7316344479	2.7386495246	1.8546302745	2.7577056007	2.0574977775	1.3140102569
0.8235325976	1.319544668	2.3166376074	2.1600160931	2.7784337151	3.7355477606	2.7425206025	1.8504070857	2.7616255333	2.0781881454	1.3191789785
0.8199521093	1.3172660946	2.3148790945	2.1638862229	2.7781494782	3.7390998724	2.7459393262	1.8467181043	2.7648443496	2.0963580578	1.3249169787
0.8163392507	1.314954032	2.3130399412	2.1677634463	2.7776635398	3.7422805171	2.7488949009	1.8435041866	2.7673862621	2.1121502017	1.3310946933
0.8126941644	1.3126086198	2.3111188465	2.1716461406	2.7769688528	3.7450795766	2.7513787234	1.8407120679	2.7692752872	2.1257168174	1.3376338864
0.8090169944	1.310229999	2.3091145081	2.1755326633	2.7760582205	3.7474870901	2.7533846292	1.8382956025	2.7705347603	2.1372053828	1.3444932421
0.8053078857	1.3078183119	2.3070256226	2.1794213521	2.7749242971	3.7494932639	2.7549091574	1.8362170001	2.7711872447	2.1467463269	1.351653755
0.8015669849	1.305373702	2.304850886	2.1833105249	2.7735595889	3.7510884804	2.7559518324	1.8344480566	2.7712549075	2.1544426213	1.3591038949
0.7977944395	1.302896314	2.3025889945	2.1871984798	2.7719564563	3.7522633079	2.7565154641	1.8329713739	2.7707604277	2.1603611312	1.3668243215
0.7939903986	1.300386294	2.3002386446	2.1910834949	2.7701071162	3.7530085094	2.7566064654	1.8317815649	2.7697285024	2.1645256607	1.3747717338
0.7901550124	1.2978437892	2.2977985343	2.1949638286	2.7680036446	3.7533150523	2.756235189	1.8308864379	2.7681880057	2.1669116995	1.3828612912
0.7862884321	1.2952689482	2.295267363	2.1988377197	2.7656379806	3.7531741179	2.7554162814	1.8303081541	2.7661748428	2.167442973	1.3909469657
0.7823908106	1.2926619206	2.2926438323	2.2027033869	2.7630019308	3.7525771107	2.7541690545	1.8300843509	2.7637355277	2.1659900138	1.3987992413
0.7784623016	1.2900228574	2.2899266466	2.2065590296	2.7600871738	3.7515156677	2.7525178741	1.8302692222	2.7609314853	2.1623711327	1.4060798234
0.7745030602	1.2873519109	2.2871145138	2.2104028273	2.7568852671	3.7499816682	2.7504925623	1.8309345422	2.757844051	2.1563563609	1.4123135652
0.7705132428	1.2846492344	2.2842061454	2.2142329402	2.7533876531	3.7479672434	2.7481288132	1.8321706209	2.7545801004	2.1476752057	1.4168587458
0.7664930068	1.2819149826	2.2812002579	2.2180475088	2.7495856669	3.7454647862	2.7454686181	1.8340871731	2.7512781965	2.1360294273	1.4188782611
0.762442511	1.2791493112	2.2780955724	2.2218446547	2.7454705455	3.7424669609	2.7425606964	1.8368140797	2.748115087	2.1211125487	1.4173163007
0.7583619153	1.2763523774	2.2748908161	2.2256224802	2.7410334367	3.7389667141	2.7394609271	1.8405020187	2.7453123229	2.1026385229	1.4108877589
0.7542513807	1.2735243392	2.2715847224	2.2293790684	2.7362654103	3.734957284	2.7362327765	1.8453229355	2.7431427054	2.0803829547	1.3980910944
0.7501110696	1.2706653561	2.2681760316	2.2331124838	2.7311574701	3.7304322122	2.7329477113	1.8514703215	2.7419361998	2.0542415767	1.3772598592
0.7459411454	1.2677755886	2.2646634916	2.2368207723	2.7257005665	3.7253853539	2.7296855923	1.8591592614	2.7420848871	2.0243123101	1.3466742592
0.7417417727	1.2648551986	2.2610458587	2.2405019612	2.7198856112	3.7198108896	2.7265350346	1.8686262094	2.7440464573	1.9910090833	1.3047629843
0.7375131174	1.2619043488	2.2573218976	2.2441540597	2.7137034924	3.713703337	2.7235937241	1.8801284459	2.7483456852	1.9552172546	1.2504387762
0.7332553462	1.2589232034	2.2534903831	2.2477750592	2.7071450924	3.7070575631	2.720968674	1.8939431636	2.7555732633	1.9185011197	1.183630216
0.7289686274	1.2559119276	2.2495500995	2.251362933	2.7002013053	3.699868797	2.7187764064	1.9103661297	2.7663812963	1.8833719211	1.1060959639
